Date,Open,High,Low,Close,Adj Close,Volume
12/16/2015,8144.029785,8204.200195,8121.060059,8184.660156,8184.660156,1987800
12/17/2015,8214.620117,8319.669922,8214.620117,8319.669922,8319.669922,2194700
12/18/2015,8272.410156,8317.480469,8241.320313,8257.320313,8257.320313,1959000
12/21/2015,8228.049805,8289.589844,8191.529785,8282.169922,8282.169922,2161800
12/22/2015,8283.030273,8316.44043,8261.719727,8292.740234,8292.740234,1832100
12/23/2015,8296.580078,8359.25,8296.580078,8315.700195,8315.700195,1938800
12/24/2015,8351.200195,8393.410156,8324.360352,8324.360352,8324.360352,1710600
12/25/2015,8328.94043,8364.299805,8320.099609,8363.280273,8363.280273,1236500
12/28/2015,8374.179688,8394.599609,8358.490234,8358.490234,8358.490234,1219000
12/29/2015,8349.269531,8351.160156,8286.839844,8293.910156,8293.910156,1186200
12/30/2015,8313.370117,8342.339844,8262.519531,8279.990234,8279.990234,1300600
12/31/2015,8273.769531,8338.05957,8258.730469,8338.05957,8338.05957,1191500
1/4/2016,8315.790039,8326.330078,8109.089844,8114.259766,8114.259766,1717400
1/5/2016,8105,8142.640137,8055.959961,8075.109863,8075.109863,1710600
1/6/2016,8064.25,8076.540039,7948.430176,7990.390137,7990.390137,2040600
1/7/2016,7963.240234,7980.5,7770.160156,7852.060059,7852.060059,2544700
1/8/2016,7811.200195,7906.549805,7788.709961,7893.970215,7893.970215,1875700
1/11/2016,7855.799805,7855.799805,7726.220215,7788.419922,7788.419922,1949300
1/12/2016,7807.930176,7851.810059,7732.109863,7768.450195,7768.450195,2027700
1/13/2016,7799.560059,7865.97998,7786.330078,7824.609863,7824.609863,1698800
1/14/2016,7752.089844,7752.089844,7662.339844,7742.879883,7742.879883,1809100
1/15/2016,7809,7842.339844,7708.660156,7762.009766,7762.009766,1991800
1/18/2016,7678.669922,7834.25,7627.890137,7811.180176,7811.180176,1942500
1/19/2016,7816.450195,7854.879883,7786.77002,7854.879883,7854.879883,1581200
1/20/2016,7835.169922,7835.169922,7687.600098,7699.120117,7699.120117,2046500
1/21/2016,7713.169922,7748.370117,7664.009766,7664.009766,7664.009766,1763600
1/22/2016,7729.009766,7774.120117,7706.140137,7756.180176,7756.180176,1637300
1/25/2016,7813.72998,7899.660156,7813.72998,7894.149902,7894.149902,1623500
1/26/2016,7832.100098,7848.629883,7799.580078,7828.669922,7828.669922,1524700
1/27/2016,7863.660156,7888.629883,7830.330078,7849.830078,7849.830078,1478800
1/28/2016,7825.220215,7921.060059,7821.120117,7905.100098,7905.100098,1830200
1/29/2016,7880.779785,8080.600098,7876.819824,8080.600098,8080.600098,2552200
1/30/2016,null,null,null,null,null,null
2/1/2016,8164.240234,8166.799805,8110.870117,8156.959961,8156.959961,1818300
2/2/2016,8141.52002,8156.25,8091.140137,8131.240234,8131.240234,1768200
2/3/2016,8117.220215,8117.220215,8036.600098,8063,8063,1781300
2/15/2016,7976.649902,8074.799805,7953.990234,8066.509766,8066.509766,1935700
2/16/2016,8090.910156,8227.19043,8090.910156,8212.070313,8212.070313,2009100
2/17/2016,8240.730469,8253.799805,8196.129883,8214.25,8214.25,1847300
2/18/2016,8261.740234,8337.969727,8261.740234,8314.669922,8314.669922,2044500
2/19/2016,8291.830078,8325.040039,8280.389648,8325.040039,8325.040039,1715700
2/22/2016,8315.790039,8396.620117,8296.179688,8326.679688,8326.679688,1697400
2/23/2016,8333.589844,8361.790039,8311.94043,8334.639648,8334.639648,1849900
2/24/2016,8332.660156,8382.25,8264.389648,8282.860352,8282.860352,1825000
2/25/2016,8304.179688,8388.629883,8304.179688,8365.860352,8365.860352,2028600
2/26/2016,8380.530273,8432.740234,8347.799805,8411.160156,8411.160156,1967500
3/1/2016,8381.379883,8489.009766,8378.05957,8485.69043,8485.69043,1945500
3/2/2016,8544.660156,8586.25,8540.169922,8544.049805,8544.049805,2308200
3/3/2016,8569.049805,8630.769531,8561.740234,8611.790039,8611.790039,2574500
3/4/2016,8611.370117,8648.94043,8584.05957,8643.549805,8643.549805,2396100
3/7/2016,8656.740234,8727.879883,8632.209961,8659.549805,8659.549805,2424900
3/8/2016,8655.860352,8668.509766,8575.700195,8664.30957,8664.30957,2643600
3/9/2016,8649.099609,8657.169922,8588.410156,8634.110352,8634.110352,2198200
3/10/2016,8633.660156,8680.429688,8614.969727,8660.700195,8660.700195,2165700
3/11/2016,8663.290039,8707.969727,8640.959961,8706.139648,8706.139648,2073100
3/14/2016,8746.480469,8777.049805,8739.570313,8747.900391,8747.900391,2236200
3/15/2016,8745.570313,8759.94043,8589.410156,8611.179688,8611.179688,2606100
3/16/2016,8637.629883,8699.139648,8637.629883,8699.139648,8699.139648,1985300
3/17/2016,8763.509766,8826.839844,8716.879883,8734.540039,8734.540039,2375000
3/18/2016,8747.049805,8810.709961,8747.049805,8810.709961,8810.709961,2473700
3/21/2016,8826.160156,8840.75,8747.589844,8812.700195,8812.700195,1740400
3/22/2016,8806.019531,8814.370117,8713.240234,8785.679688,8785.679688,1884200
3/23/2016,8777.879883,8814.5,8734.549805,8766.089844,8766.089844,1743000
3/24/2016,8745.419922,8765.959961,8676.870117,8743.379883,8743.379883,1753200
3/25/2016,8758.139648,8765.620117,8699.889648,8704.969727,8704.969727,1484000
3/28/2016,8713.719727,8737.860352,8676.030273,8690.450195,8690.450195,1609600
3/29/2016,8687.05957,8711.110352,8585.709961,8617.349609,8617.349609,1903600
3/30/2016,8624.929688,8744.469727,8624.929688,8737.040039,8737.040039,1920800
3/31/2016,8757.219727,8803.910156,8695.080078,8744.830078,8744.830078,2006100
4/1/2016,8700.379883,8704.530273,8628.94043,8657.549805,8657.549805,1542800
4/6/2016,8605.160156,8605.160156,8496.889648,8513.299805,8513.299805,2018500
4/7/2016,8523.25,8529.44043,8436.540039,8490.25,8490.25,1783400
4/8/2016,8464.780273,8546.30957,8452.049805,8541.5,8541.5,1796500
4/11/2016,8518.959961,8568.44043,8476.570313,8562.589844,8562.589844,1435100
4/12/2016,8561.209961,8613.55957,8520.139648,8531.179688,8531.179688,1695400
4/13/2016,8562.790039,8653.080078,8561.900391,8652.080078,8652.080078,1698200
4/14/2016,8684.929688,8719.150391,8653.839844,8667.709961,8667.709961,1742000
4/15/2016,8634.230469,8700.389648,8613.25,8700.389648,8700.389648,1565500
4/18/2016,8681.799805,8686.980469,8650.129883,8666.009766,8666.009766,1311400
4/19/2016,8701.75,8743.349609,8627.290039,8633.719727,8633.719727,1525800
4/20/2016,8649.089844,8695.219727,8502.549805,8514.480469,8514.480469,1800900
4/21/2016,8549.139648,8568.650391,8508.919922,8568.650391,8568.650391,1397500
4/22/2016,8560.209961,8580.330078,8501.030273,8535.75,8535.75,1593200
4/25/2016,8541.139648,8560.280273,8513.730469,8560.280273,8560.280273,1113800
4/26/2016,8556.370117,8622.419922,8554.549805,8581.570313,8581.570313,1291300
4/27/2016,8561.370117,8597.639648,8537.030273,8563.049805,8563.049805,1429000
4/28/2016,8586.919922,8595.990234,8456.379883,8473.870117,8473.870117,1614700
4/29/2016,8424.040039,8424.040039,8352.230469,8377.900391,8377.900391,1575700
5/3/2016,8362.349609,8363.589844,8268.410156,8294.120117,8294.120117,1644000
5/4/2016,8282.519531,8285.959961,8153.569824,8185.470215,8185.470215,1801400
5/5/2016,8182.049805,8207.980469,8122.339844,8167.959961,8167.959961,1609100
5/6/2016,8169.540039,8170.680176,8104.160156,8146.430176,8146.430176,1678500
5/9/2016,8156.649902,8177.359863,8106.129883,8131.830078,8131.830078,1365700
5/10/2016,8119.709961,8168.129883,8075.580078,8156.290039,8156.290039,1320800
5/11/2016,8182.919922,8204.509766,8115.439941,8135.560059,8135.560059,1584800
5/12/2016,8122.779785,8162.439941,8105.490234,8108.049805,8108.049805,1359700
5/13/2016,8095.930176,8095.930176,7999.97998,8053.689941,8053.689941,2020700
5/16/2016,8035.209961,8091.47998,8003.930176,8067.600098,8067.600098,1449600
5/17/2016,8081.890137,8151.200195,8047.310059,8140.47998,8140.47998,1500000
5/18/2016,8115.609863,8159.680176,8061.259766,8159.680176,8159.680176,1482200
5/19/2016,8159.930176,8166.959961,8067.330078,8095.97998,8095.97998,1377200
5/20/2016,8108.680176,8165.97998,8080.649902,8131.259766,8131.259766,1228000
5/23/2016,8150.379883,8356.959961,8119.709961,8344.44043,8344.44043,1882300
5/24/2016,8329.69043,8354.620117,8298,8300.660156,8300.660156,1382700
5/25/2016,8352.839844,8417.269531,8352.839844,8396.200195,8396.200195,1675500
5/26/2016,8400.889648,8410.740234,8376.599609,8394.120117,8394.120117,1328900
5/27/2016,8415.589844,8463.610352,8415.589844,8463.610352,8463.610352,1546200
5/30/2016,8476.620117,8563.400391,8462.150391,8535.870117,8535.870117,1612400
5/31/2016,8532.209961,8545.730469,8488.900391,8535.589844,8535.589844,2368300
6/1/2016,8516.080078,8603.629883,8514.120117,8597.160156,8597.160156,1713400
6/2/2016,8598.469727,8635.030273,8553.540039,8556.019531,8556.019531,1713200
6/3/2016,8565.179688,8601.049805,8559.769531,8587.360352,8587.360352,1446300
6/4/2016,null,null,null,null,null,null
6/6/2016,8605.150391,8664.120117,8557.679688,8597.110352,8597.110352,1253900
6/7/2016,8622.209961,8692.730469,8621.459961,8679.900391,8679.900391,1653300
6/8/2016,8704.660156,8754.820313,8690.589844,8715.480469,8715.480469,1745300
6/13/2016,8634.240234,8634.240234,8520.209961,8536.219727,8536.219727,1795700
6/14/2016,8513.509766,8577.30957,8503.419922,8576.120117,8576.120117,1324500
6/15/2016,8566.429688,8608.290039,8524.549805,8606.370117,8606.370117,1631200
6/16/2016,8583.19043,8584.669922,8476.839844,8494.139648,8494.139648,1614200
6/17/2016,8538.280273,8607.160156,8538.280273,8568.080078,8568.080078,1676500
6/20/2016,8612.259766,8642.150391,8604.80957,8625.919922,8625.919922,1441600
6/21/2016,8633.209961,8684.849609,8627.400391,8684.849609,8684.849609,1522900
6/22/2016,8675.120117,8716.25,8653.040039,8716.25,8716.25,1616300
6/23/2016,8706.080078,8711.209961,8662.780273,8676.679688,8676.679688,1277400
6/24/2016,8684.530273,8691.299805,8374.259766,8476.990234,8476.990234,2544000
6/27/2016,8406.290039,8468.660156,8386.269531,8458.870117,8458.870117,1349900
6/28/2016,8438.759766,8505.509766,8396.009766,8505.509766,8505.509766,1527200
6/29/2016,8530.370117,8609.230469,8530.370117,8586.55957,8586.55957,1952800
6/30/2016,8615.459961,8666.580078,8583.769531,8666.580078,8666.580078,2157300
7/1/2016,8692.480469,8755.620117,8680.530273,8738.240234,8738.240234,1877900
7/4/2016,8728.320313,8782.379883,8712.120117,8760.580078,8760.580078,1488300
7/5/2016,8738.410156,8747.05957,8693.759766,8716.070313,8716.070313,1539800
7/6/2016,8673.530273,8673.530273,8569.150391,8575.75,8575.75,1803000
7/7/2016,8605.379883,8653.700195,8605.379883,8640.910156,8640.910156,1591200
7/8/2016,8605.379883,8653.700195,8605.379883,8640.910156,8640.910156,1591200
7/11/2016,8728.230469,8795.799805,8728.230469,8786.469727,8786.469727,2165600
7/12/2016,8794.730469,8841.459961,8794.299805,8841.459961,8841.459961,1993200
7/13/2016,8847.040039,8865.419922,8800.169922,8857.75,8857.75,2219500
7/14/2016,8837.759766,8877.30957,8818.259766,8866.360352,8866.360352,2035000
7/15/2016,8857.150391,8949.849609,8857.150391,8949.849609,8949.849609,2268200
7/18/2016,8952.610352,9008.209961,8952.610352,9008.209961,9008.209961,2099900
7/19/2016,9018.799805,9034.870117,8972.830078,9034.870117,9034.870117,2370800
7/20/2016,9013.519531,9034.129883,8969.19043,9007.679688,9007.679688,2140900
7/21/2016,9010.219727,9075.889648,9009.790039,9056.55957,9056.55957,2658600
7/22/2016,9055.169922,9060.150391,9004.240234,9013.139648,9013.139648,2094400
7/25/2016,9030.360352,9085.910156,8916.049805,8991.669922,8991.669922,1980900
7/26/2016,8983.549805,9024.790039,8960.480469,9024.790039,9024.790039,1792500
7/27/2016,9058.19043,9084.900391,9042.139648,9063.389648,9063.389648,2133200
7/28/2016,9060.480469,9081.400391,9015.349609,9076.639648,9076.639648,2369500
7/29/2016,9066.370117,9071.509766,8984.410156,8984.410156,8984.410156,1899200
8/1/2016,9008.740234,9080.709961,9008.740234,9080.709961,9080.709961,1830200
8/2/2016,9081.05957,9086.419922,9052.709961,9068.759766,9068.759766,1733700
8/3/2016,9000.820313,9033.950195,8948.400391,9001.709961,9001.709961,1685800
8/4/2016,9009.290039,9035.25,8972.30957,9024.709961,9024.709961,1640000
8/5/2016,9025.759766,9101.709961,9023.230469,9092.120117,9092.120117,1959600
8/8/2016,9123.070313,9153.990234,9104.429688,9150.259766,9150.259766,1891100
8/9/2016,9154,9168.339844,9127.629883,9155.080078,9155.080078,1911500
8/10/2016,9160.94043,9200.419922,9131.629883,9200.419922,9200.419922,2158200
8/11/2016,9168.700195,9187.179688,9063.80957,9131.830078,9131.830078,2218600
8/12/2016,9135.339844,9173.719727,9135.339844,9150.389648,9150.389648,1924700
8/15/2016,9152.360352,9162.019531,9117.259766,9148.509766,9148.509766,1666600
8/16/2016,9146.089844,9165.580078,9082.339844,9110.360352,9110.360352,1762700
8/17/2016,9121.179688,9133.070313,9073.269531,9117.700195,9117.700195,1704800
8/18/2016,9104.879883,9128.799805,9093.509766,9122.5,9122.5,1779500
8/19/2016,9139.69043,9175.129883,9034.269531,9034.269531,9034.269531,1966900
8/22/2016,9004.679688,9012.719727,8928.330078,8981.80957,8981.80957,1680100
8/23/2016,8987.070313,9046.299805,8986.759766,9030.929688,9030.929688,1606000
8/24/2016,9043.129883,9054.759766,9016.389648,9017.379883,9017.379883,1538600
8/25/2016,9034.469727,9115.469727,9031.339844,9115.469727,9115.469727,1843600
8/26/2016,9097.019531,9131.719727,9092.080078,9131.719727,9131.719727,1535600
8/29/2016,9117.530273,9136.419922,9027.349609,9110.169922,9110.169922,1604400
8/30/2016,9113.339844,9134.370117,9093.870117,9110.55957,9110.55957,1631700
8/31/2016,9122.19043,9130.759766,9044.5,9068.849609,9068.849609,2149900
9/1/2016,9055.730469,9069.129883,8980.209961,9001.150391,9001.150391,1891700
9/2/2016,9015.629883,9038.480469,8958.80957,8987.549805,8987.549805,1968000
9/5/2016,9032.379883,9100.049805,9032.379883,9090.129883,9090.129883,1467300
9/6/2016,9102.830078,9181.849609,9098.599609,9181.849609,9181.849609,1709300
9/7/2016,9202.230469,9278.879883,9202.230469,9259.070313,9259.070313,1969500
9/8/2016,9241.950195,9273.570313,9224.889648,9262.889648,9262.889648,1860000
9/9/2016,9217.370117,9217.370117,9142.129883,9164.879883,9164.879883,1587900
9/10/2016,null,null,null,null,null,null
9/12/2016,9031.509766,9031.509766,8947.05957,8947.05957,8947.05957,1673200
9/13/2016,8983.950195,9014.75,8885.549805,8940.830078,8940.830078,1797200
9/14/2016,8913.110352,8965.320313,8895.849609,8902.299805,8902.299805,1755900
9/19/2016,9003.410156,9155.379883,9003.410156,9152.879883,9152.879883,1678200
9/20/2016,9141.209961,9173.459961,9130.900391,9161.580078,9161.580078,1425100
9/21/2016,9141.919922,9228.5,9133.160156,9228.5,9228.5,1624800
9/22/2016,9265.280273,9290.759766,9207.410156,9235.259766,9235.259766,1489300
9/23/2016,9240.25,9284.620117,9228.660156,9284.620117,9284.620117,1566400
9/26/2016,9229.339844,9229.339844,9189.490234,9194.519531,9194.519531,1242800
9/27/2016,null,null,null,null,null,null
9/28/2016,null,null,null,null,null,null
9/29/2016,9241.610352,9303.129883,9238.490234,9270.900391,9270.900391,1843300
9/30/2016,9240.44043,9240.650391,9160.910156,9166.849609,9166.849609,1606100
10/3/2016,9219.519531,9256.580078,9212.379883,9234.200195,9234.200195,1379500
10/4/2016,9228.660156,9287.769531,9224.450195,9287.769531,9287.769531,1396600
10/5/2016,9260.69043,9276.129883,9244.410156,9272.280273,9272.280273,1339700
10/6/2016,9263.400391,9284.30957,9242.830078,9284.30957,9284.30957,1405800
10/7/2016,9289.660156,9289.950195,9249.05957,9265.80957,9265.80957,1501300
10/11/2016,9311.790039,9327.709961,9167.719727,9219.820313,9219.820313,2070400
10/12/2016,9201.549805,9258.69043,9166.580078,9252.599609,9252.599609,1385400
10/13/2016,9268.219727,9285.049805,9187.780273,9219.169922,9219.169922,1523400
10/14/2016,9198.259766,9216.629883,9149.870117,9165.169922,9165.169922,1479500
10/17/2016,9150.669922,9182.669922,9074.990234,9176.219727,9176.219727,1260400
10/18/2016,9175.070313,9222.580078,9157.400391,9222.580078,9222.580078,1276700
10/19/2016,9227.980469,9298.870117,9226.459961,9283.990234,9283.990234,1506800
10/20/2016,9288.490234,9331.889648,9279.150391,9317.240234,9317.240234,1631700
10/21/2016,9322.549805,9348.089844,9292.530273,9306.570313,9306.570313,1895600
10/24/2016,9333.94043,9343.570313,9308.530273,9322.5,9322.5,1257600
10/25/2016,9338.089844,9399.969727,9334.799805,9385.650391,9385.650391,1429900
10/26/2016,9355.660156,9372.740234,9338.839844,9362.25,9362.25,1311100
10/27/2016,9363.900391,9370.320313,9286.860352,9299.549805,9299.549805,1445200
10/28/2016,9307.389648,9320.570313,9276.709961,9306.919922,9306.919922,1372600
10/31/2016,9283.200195,9314.339844,9194.480469,9290.120117,9290.120117,1320100
11/1/2016,9272.299805,9289.120117,9236.820313,9272.700195,9272.700195,1119300
11/2/2016,9230.230469,9230.230469,9139.040039,9139.040039,9139.040039,1373000
11/3/2016,9126.290039,9154.19043,9067.269531,9067.269531,9067.269531,1401300
11/4/2016,9065.110352,9098.879883,9048.209961,9068.150391,9068.150391,1181400
11/7/2016,9102.969727,9191.669922,9102.969727,9189.839844,9189.839844,1245000
11/8/2016,9214.950195,9230.200195,9165,9217.429688,9217.429688,1347800
11/9/2016,9252.269531,9296.860352,8926.599609,8943.200195,8943.200195,2656500
11/10/2016,9070.639648,9179.179688,9070.639648,9152.179688,9152.179688,1998400
11/11/2016,9067.650391,9067.650391,8949.379883,8957.759766,8957.759766,2518700
11/14/2016,8955.269531,8991.94043,8879.69043,8940.400391,8940.400391,2151600
11/15/2016,8927.919922,8981.049805,8923.360352,8931.030273,8931.030273,1949200
11/16/2016,8955.759766,9032.30957,8955.759766,8962.219727,8962.219727,1851700
11/17/2016,8984.570313,8998.230469,8936.299805,8995.259766,8995.259766,1704600
11/18/2016,8991.5,9025.980469,8958.219727,9008.790039,9008.790039,1779800
11/21/2016,9009.780273,9049.759766,8986.400391,9041.110352,9041.110352,1807800
11/22/2016,9058.580078,9161.19043,9058.580078,9133.389648,9133.389648,2146700
11/23/2016,9146.719727,9202.719727,9146.719727,9178.230469,9178.230469,1926800
11/24/2016,9164.839844,9183.160156,9137.55957,9152.110352,9152.110352,2022700
11/25/2016,9149.349609,9191.339844,9148.629883,9159.070313,9159.070313,1840100
11/28/2016,9167.330078,9241.540039,9167.330078,9222.240234,9222.240234,1910200
11/29/2016,9220.950195,9249.05957,9192.379883,9192.379883,9192.379883,1889200
11/30/2016,9196.089844,9240.709961,9189.620117,9240.709961,9240.709961,2538900
12/1/2016,9245.549805,9278.959961,9241.780273,9263.530273,9263.530273,1996000
12/2/2016,9214.55957,9214.55957,9165.900391,9189.490234,9189.490234,1730600
12/5/2016,9194.459961,9212.19043,9138.639648,9160.660156,9160.660156,1547800
12/6/2016,9209.799805,9280.650391,9209.799805,9250.769531,9250.769531,1649700
12/7/2016,9279,9299.919922,9247.5,9263.889648,9263.889648,1682800
12/8/2016,9308.900391,9376.410156,9308.900391,9375.860352,9375.860352,2170000
12/9/2016,9383.070313,9399.25,9366.860352,9392.679688,9392.679688,1811800
12/12/2016,9402.049805,9430.339844,9336.450195,9349.94043,9349.94043,1697400
12/13/2016,9361.969727,9382.139648,9342.55957,9382.139648,9382.139648,1856000
12/14/2016,9395.599609,9413.129883,9353.25,9368.519531,9368.519531,1658400
12/15/2016,9337.209961,9370.509766,9309.790039,9360.349609,9360.349609,1692100
12/16/2016,9352.269531,9379.75,9326.780273,9326.780273,9326.780273,1858100
12/19/2016,9316.05957,9317.030273,9237.980469,9239.320313,9239.320313,1454800
12/20/2016,9229.740234,9258.69043,9199.839844,9242.410156,9242.410156,1349900
12/21/2016,9234.94043,9263.5,9204.259766,9204.259766,9204.259766,1439700
12/22/2016,9204.290039,9209.719727,9118.75,9118.75,9118.75,1427400
12/23/2016,9112.330078,9128.830078,9078.639648,9078.639648,9078.639648,1333800
12/26/2016,9088.990234,9127.740234,9083.280273,9110.540039,9110.540039,799000
12/27/2016,9120.879883,9132.049805,9100.830078,9109.269531,9109.269531,880800
12/28/2016,9120.900391,9203.55957,9120.900391,9201.400391,9201.400391,1195900
12/29/2016,9172.389648,9196.019531,9149.160156,9153.089844,9153.089844,1239800
12/30/2016,9186.299805,9259.089844,9186.299805,9253.5,9253.5,1329700
1/3/2017,9252.55957,9273.650391,9235.950195,9272.879883,9272.879883,1186600
1/4/2017,9279.519531,9299.620117,9266.030273,9286.959961,9286.959961,1322300
1/5/2017,9282.55957,9358.419922,9282.450195,9358.139648,9358.139648,1859300
1/6/2017,9371.410156,9381.110352,9351.25,9372.219727,9372.219727,1743800
1/9/2017,9376.480469,9404.900391,9328.19043,9342.419922,9342.419922,1708500
1/10/2017,9344.19043,9353.599609,9319.450195,9349.639648,9349.639648,1514800
1/11/2017,9370.169922,9384,9333.490234,9345.740234,9345.740234,1801200
1/12/2017,9356.120117,9430.580078,9356.120117,9410.179688,9410.179688,1919300
1/13/2017,9373.700195,9387.679688,9352.080078,9378.830078,9378.830078,1560100
1/16/2017,9356.540039,9359.009766,9281.209961,9292.330078,9292.330078,1445700
1/17/2017,9301.959961,9354.530273,9294.679688,9354.530273,9354.530273,1449700
1/18/2017,9344.740234,9350.950195,9322.44043,9341.969727,9341.969727,1882800
1/19/2017,9324.830078,9337.639648,9287.540039,9318.120117,9318.120117,1796100
1/20/2017,9326.799805,9350.070313,9317.620117,9331.459961,9331.459961,1613400
1/23/2017,9363.660156,9427.459961,9363.660156,9424.049805,9424.049805,1796100
1/24/2017,9423.049805,9468.339844,9416.05957,9447.950195,9447.950195,2147200
2/2/2017,9502.25,9521.339844,9413.769531,9428.969727,9428.969727,3341600
2/3/2017,9450.05957,9478.009766,9423.929688,9455.55957,9455.55957,2264200
2/6/2017,9467.669922,9548.679688,9467.669922,9538.009766,9538.009766,3053900
2/7/2017,9527.419922,9555.799805,9512.55957,9554.55957,9554.55957,2607300
2/8/2017,9540.769531,9564.070313,9505.790039,9543.25,9543.25,2893600
2/9/2017,9555.519531,9600.089844,9540.509766,9590.179688,9590.179688,2733900
2/10/2017,9612.669922,9688.150391,9612.669922,9665.589844,9665.589844,3443400
2/13/2017,9690.389648,9711.429688,9681.099609,9710.320313,9710.320313,2743600
2/14/2017,9726.740234,9760.009766,9698.290039,9718.780273,9718.780273,2798500
2/15/2017,9724.129883,9813.980469,9723.040039,9799.759766,9799.759766,2986500
2/16/2017,9826.889648,9869.589844,9753.160156,9771.25,9771.25,2654800
2/17/2017,9779.160156,9791.589844,9754.540039,9759.759766,9759.759766,2180300
2/18/2017,null,null,null,null,null,null
2/20/2017,9795.80957,9817.139648,9743.360352,9753.200195,9753.200195,2480000
2/21/2017,9761.269531,9775.490234,9721.360352,9763.929688,9763.929688,2406100
2/22/2017,9786.25,9820.070313,9770.099609,9778.780273,9778.780273,2566100
2/23/2017,9774.080078,9810.55957,9748.94043,9769.30957,9769.30957,2525500
2/24/2017,9757.669922,9784.389648,9740.179688,9750.469727,9750.469727,2454600
3/1/2017,9751.120117,9758.780273,9674.780273,9674.780273,9674.780273,2474000
3/2/2017,9727.599609,9774.599609,9646.339844,9691.799805,9691.799805,2522300
3/3/2017,9672.259766,9679.820313,9633.879883,9648.209961,9648.209961,2180100
3/6/2017,9647,9688.5,9647,9682.629883,9682.629883,1906000
3/7/2017,9690.259766,9738.070313,9690.200195,9738.070313,9738.070313,1882200
3/8/2017,9744.259766,9773.490234,9712.5,9753.450195,9753.450195,2048400
3/9/2017,9740.049805,9743.780273,9650.320313,9658.610352,9658.610352,2432800
3/10/2017,9653.790039,9656.650391,9562.75,9627.889648,9627.889648,2283500
3/13/2017,9656.55957,9697.339844,9656.55957,9697.339844,9697.339844,1858800
3/14/2017,9720.530273,9767.660156,9720.530273,9744.209961,9744.209961,2212800
3/15/2017,9741.290039,9749.009766,9714.580078,9740.30957,9740.30957,1836600
3/16/2017,9768.849609,9842.169922,9768.849609,9837.830078,9837.830078,2102200
3/17/2017,9845.589844,9908.69043,9835.509766,9908.69043,9908.69043,2689700
3/20/2017,9905.80957,9916.179688,9869.349609,9912.969727,9912.969727,2118700
3/21/2017,9923.179688,9976.610352,9918.389648,9972.490234,9972.490234,2317100
3/22/2017,9911.959961,9922.660156,9843.070313,9922.660156,9922.660156,2270500
3/23/2017,9921.969727,9945.240234,9897.450195,9930.740234,9930.740234,2615300
3/24/2017,9914.120117,9932.679688,9892.30957,9902.980469,9902.980469,2324400
3/27/2017,9907.599609,9917.849609,9859.530273,9876.769531,9876.769531,2296100
3/28/2017,9909.990234,9924.139648,9799.280273,9876.450195,9876.450195,2595900
3/29/2017,9887,9906.759766,9831.629883,9856.25,9856.25,2272800
3/30/2017,9869.280273,9878.620117,9836.330078,9848.150391,9848.150391,2296100
3/31/2017,9846.379883,9869.650391,9811.519531,9811.519531,9811.519531,2362400
4/5/2017,9856.44043,9949.480469,9856.44043,9949.480469,9949.480469,2734200
4/6/2017,9946.660156,9946.660156,9879.849609,9897.799805,9897.799805,2015700
4/7/2017,9892.980469,9900.879883,9788.519531,9873.370117,9873.370117,2422600
4/10/2017,9880.290039,9898.639648,9859.030273,9882.540039,9882.540039,2364800
4/11/2017,9881.530273,9896.589844,9820.410156,9832.419922,9832.419922,2287200
4/12/2017,9831.55957,9837.19043,9789.589844,9817.679688,9817.679688,2339400
4/13/2017,9808.830078,9868.450195,9800.799805,9836.679688,9836.679688,2222700
4/14/2017,9806.150391,9808.330078,9730.94043,9732.929688,9732.929688,2179100
4/17/2017,9740.80957,9762.469727,9670.110352,9716.400391,9716.400391,0
4/18/2017,9735.759766,9771.070313,9727.259766,9746.55957,9746.55957,1710800
4/19/2017,9725.389648,9725.389648,9631.639648,9639.94043,9639.94043,2080800
4/20/2017,9639.929688,9664.240234,9622.25,9632.69043,9632.69043,1765800
4/21/2017,9657.049805,9718.820313,9657.049805,9717.410156,9717.410156,1577900
4/24/2017,9742.910156,9772.959961,9683.700195,9717.950195,9717.950195,1423700
4/25/2017,9737.820313,9841.709961,9737.820313,9841.709961,9841.709961,2034900
4/26/2017,9859.110352,9865.879883,9827.469727,9856.450195,9856.450195,2082000
4/27/2017,9859.450195,9863.519531,9823.849609,9860.620117,9860.620117,1775600
4/28/2017,9868.379883,9897.040039,9845.839844,9872,9872,2142500
5/2/2017,9926.44043,9951.139648,9925.75,9941.269531,9941.269531,2002400
5/3/2017,9957.620117,9979.910156,9937.990234,9955.330078,9955.330078,1651600
5/4/2017,9962.730469,9973.759766,9938.959961,9967.639648,9967.639648,1762200
5/5/2017,9954.94043,9960.990234,9899.94043,9899.94043,9899.94043,1657100
5/8/2017,9934.129883,9964.860352,9900.070313,9937.25,9937.25,1804900
5/9/2017,9967.009766,10001.94043,9899.080078,9915.480469,9915.480469,2352400
5/10/2017,9935.219727,9971.980469,9932.169922,9968.320313,9968.320313,1912900
5/11/2017,9968.509766,10018.79004,9964.299805,10001.48047,10001.48047,2080800
5/12/2017,9981.769531,10008.25,9961.370117,9986.820313,9986.820313,1778700
5/15/2017,9978.280273,10036.82031,9978.280273,10036.82031,10036.82031,1756500
5/16/2017,10037.58008,10058.58984,9991.080078,10031.49023,10031.49023,2111000
5/17/2017,10019.62012,10029.62012,9967.969727,10013.66992,10013.66992,1767700
